date,BTC,MarketCap,Volatility,Momentum,DFTValue,BetaPremium
2020-01-01,7200,-0.45,45.2,12.3,0.34,-0.21
2020-02-01,8500,-0.22,52.8,18.7,0.56,-0.08
2020-03-01,6400,-0.89,78.5,-15.4,-0.42,-0.67
2020-04-01,7800,-0.35,58.3,8.9,0.23,-0.31
2020-05-01,9200,0.12,48.7,22.5,0.67,0.15
2020-06-01,9500,0.23,44.1,15.8,0.45,0.22
2020-07-01,11000,0.58,51.9,28.3,0.89,0.41
2020-08-01,11800,0.71,47.6,24.1,0.78,0.53
2020-09-01,10800,0.34,55.2,5.7,0.12,0.18
2020-10-01,13500,0.95,62.4,35.6,1.12,0.68
2020-11-01,19700,1.45,71.8,42.8,1.34,0.89
2020-12-01,28900,1.89,85.3,48.2,1.56,1.12
2021-01-01,33100,1.67,79.6,38.5,1.23,0.95
2021-02-01,45200,1.98,88.9,45.9,1.45,1.08
2021-03-01,58900,2.15,92.7,49.3,1.67,1.21
2021-04-01,63500,1.78,86.4,41.2,1.34,0.98
2021-05-01,37300,-0.67,95.8,-28.6,-0.89,-0.54
2021-06-01,35900,-0.54,82.3,-18.9,-0.56,-0.42
2021-07-01,41500,0.08,68.7,14.2,0.23,0.05
2021-08-01,47100,0.67,72.5,26.8,0.78,0.48
2021-09-01,43800,0.28,69.1,8.3,0.34,0.19
2021-10-01,61300,1.56,81.2,39.7,1.23,0.87
2021-11-01,57200,1.23,76.8,32.4,0.98,0.71
2021-12-01,46200,0.45,71.3,15.6,0.45,0.32
2022-01-01,38500,-0.34,78.9,-12.7,-0.23,-0.28
2022-02-01,43900,0.18,65.4,9.8,0.12,0.14
2022-03-01,45500,0.32,62.7,12.5,0.28,0.24
2022-04-01,37800,-0.48,74.6,-19.3,-0.45,-0.38
2022-05-01,31800,-0.89,88.2,-32.8,-0.78,-0.65
2022-06-01,20100,-1.67,98.5,-45.6,-1.23,-0.98
2022-07-01,23300,-1.23,85.7,-28.4,-0.89,-0.76
2022-08-01,20000,-1.56,91.3,-38.9,-1.12,-0.89
2022-09-01,19400,-1.78,94.8,-42.3,-1.34,-1.05
2022-10-01,20500,-1.45,87.6,-31.7,-0.98,-0.82
2022-11-01,17200,-1.89,96.2,-46.8,-1.45,-1.12
2022-12-01,16500,-1.98,99.1,-48.9,-1.56,-1.21
2023-01-01,23100,-0.98,76.4,-15.2,-0.67,-0.58
2023-02-01,23500,-0.87,72.8,-12.6,-0.54,-0.51
2023-03-01,28400,-0.34,64.3,5.8,-0.12,-0.24
2023-04-01,29200,-0.18,61.7,8.4,0.08,-0.15
2023-05-01,27200,-0.45,66.9,-2.3,-0.28,-0.32
2023-06-01,30500,0.05,58.2,11.7,0.23,0.02
2023-07-01,29800,-0.08,59.8,7.9,0.15,-0.05
2023-08-01,26100,-0.56,68.5,-8.6,-0.42,-0.38
2023-09-01,27000,-0.38,65.1,-4.2,-0.23,-0.28
2023-10-01,34500,0.48,71.9,24.8,0.67,0.35
2023-11-01,37700,0.78,74.6,29.3,0.89,0.56
2023-12-01,42200,1.12,78.3,35.7,1.08,0.74
2024-01-01,43000,1.23,76.8,37.2,1.15,0.81
